Source Name	Characteristics[Organism]	Term Source REF	Term Source Accession	Characteristics[Cell Line]	Term Source REF	Term Source Accession	Characteristics [Replicate Group]	Protocol REF	Protocol REF	Assay Name	Factor Value[Targeted Protein]	Comment[Gene Identifier]	Comment[Gene Symbol]	Comment[Gene Symbol Synonyms]	Factor Value [Antibody]	Channels	Dataset Name	Comment [Image File Type]	Comment[Image File Comment]	Image File Path	Image Name	Protocol REF	Processed Data File
Nup160-aa941-1436_antibody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup160-aa941-1436_antibody_5	growth protocol	image aquistion and feature extraction protocol	Nup160-aa941-1436_antibody_5	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	Nup160-aa941-1436 antibody	greyscale	Nup160-aa941-1436_antibody_5	derived		/Nup160/Nup160-aa941-1436_antibody/120805_nup160_5/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup160-aa941-1436_antibody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup160-aa941-1436_antibody_5	growth protocol	image aquistion and feature extraction protocol	Nup160-aa941-1436_antibody_5	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	Nup160-aa941-1436 antibody	greyscale	Nup160-aa941-1436_antibody_5	derived		/Nup160/Nup160-aa941-1436_antibody/120805_nup160_5/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup160-aa941-1436_antibody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup160-aa941-1436_antibody_5	growth protocol	image aquistion and feature extraction protocol	Nup160-aa941-1436_antibody_5	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	Nup160-aa941-1436 antibody	greyscale	Nup160-aa941-1436_antibody_5	derived		/Nup160/Nup160-aa941-1436_antibody/120805_nup160_5/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup160-aa941-1436_antibody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup160-aa941-1436_antibody_5	growth protocol	image aquistion and feature extraction protocol	Nup160-aa941-1436_antibody_5	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	Nup160-aa941-1436 antibody	greyscale	Nup160-aa941-1436_antibody_5	raw		/Nup160/Nup160-aa941-1436_antibody/120805_nup160_5/Nup160_1/	nup160_corr1_low500_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup160-aa941-1436_antibody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup160-aa941-1436_antibody_5	growth protocol	image aquistion and feature extraction protocol	Nup160-aa941-1436_antibody_5	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	Nup160-aa941-1436 antibody	greyscale	Nup160-aa941-1436_antibody_5	raw		/Nup160/Nup160-aa941-1436_antibody/120805_nup160_5/Nup160_2/	nup160_corr1_low500_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup160-aa941-1436_antibody_5	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup160-aa941-1436_antibody_5	growth protocol	image aquistion and feature extraction protocol	Nup160-aa941-1436_antibody_5	Nup160	ENSG00000030066	NUP160	"FLJ22583, KIAA0197, NUP120"	Nup160-aa941-1436 antibody	greyscale	Nup160-aa941-1436_antibody_5	raw		/Nup160/Nup160-aa941-1436_antibody/120805_nup160_5/Nup160_3/	nup160_corr2_low500_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	derived		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	derived		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	derived		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	raw		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/Nup96_2/	nup96_corr1_low500_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	raw		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/Nup96_4/	nup96_corr1_low500_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	raw		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/Nup96_1/	nup96_corr2_low500_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	raw		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/Nup96_3/	nup96_corr2_low500_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_1	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_1	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_1	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_1	raw		/Nup96/Nup96-aa880-900_antibody/120322_Nup96_1/Nup96_5/	nup96_corr2_low500_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	derived		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	derived		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	derived		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_10/	nup96_corr1_low500_10.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_8/	nup96_corr1_low500_8.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_1/	nup96_corr2_low500_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_2/	nup96_corr2_low500_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_3/	nup96_corr2_low500_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_4/	nup96_corr2_low500_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_5/	nup96_corr2_low500_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_6/	nup96_corr2_low500_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_7/	nup96_corr2_low500_7.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_2	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_2	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_2	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_2	raw		/Nup96/Nup96-aa880-900_antibody/120517_Nup96_2/Nup96_9/	nup96_corr2_low500_9.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	derived		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	derived		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	derived		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/Nup96_2/	nup96_corr1_low500_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/Nup96_3/	nup96_corr1_low500_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/Nup96_4/	nup96_corr1_low500_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/Nup96_5/	nup96_corr1_low500_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/Nup96_1/	nup96_corr2_low500_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_3	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_3	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_3	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_3	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_3/Nup96_6/	nup96_corr2_low500_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	derived		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/AllParticles/	all_particles.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	derived		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/AllParticles/	SUM_trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	derived		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/AllParticles/	trans_norm.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/Nup96_2/	nup96_corr1_low500_2.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/Nup96_3/	nup96_corr1_low500_3.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/Nup96_5/	nup96_corr1_low500_5.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/Nup96_6/	nup96_corr1_low500_6.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/Nup96_1/	nup96_corr2_low500_1.tif	data analysis protocol	idr0023-experimentA-processed.txt
Nup96-aa880-900_antibody_4	Homo sapiens	NCBITaxon	NCBITaxon_9606	U2OS	EFO	EFO_0002869	Nup96-aa880-900_antibody_4	growth protocol	image aquistion and feature extraction protocol	Nup96-aa880-900_antibody_4	Nup96	ENSG00000110713	NUP98	"NUP96, ADAR2, NUP196, ADIR2"	Nup96-aa880-900 antibody	greyscale	Nup96-aa880-900_antibody_4	raw		/Nup96/Nup96-aa880-900_antibody/120807_nup96_4/Nup96_4/	nup96_corr2_low500_4.tif	data analysis protocol	idr0023-experimentA-processed.txt
